2.6700	0.0050	0.0099	0.0099	0.8020	9.8600
2.6800	0.0050	0.0099	0.0099	0.8020	9.6669
2.6900	0.0050	0.0099	0.0099	0.8020	9.8600
2.7000	0.0050	0.0099	0.0099	0.8042	9.6402
2.7100	0.0050	0.0099	0.0099	0.8020	9.8600
2.7200	0.0050	0.0099	0.0099	0.8020	9.6669
2.7300	0.0050	0.0099	0.0099	0.8020	9.8600
2.7400	0.0050	0.0099	0.0099	0.8042	9.6402
2.7500	0.0050	0.0099	0.0099	0.8020	9.8600
2.7600	0.0050	0.0098	0.0098	0.8042	9.6402
2.7700	0.0050	0.0098	0.0098	0.8020	9.8600
2.7800	0.0050	0.0099	0.0099	0.7998	9.6936
2.7900	0.0050	0.0099	0.0099	0.8020	9.8600
2.8000	0.0050	0.0098	0.0098	0.8020	9.6669
2.8100	0.0050	0.0098	0.0098	0.7998	9.8600
2.8200	0.0050	0.0100	0.0100	0.8042	9.6402
2.8300	0.0050	0.0099	0.0099	0.8020	9.8600
2.8400	0.0050	0.0099	0.0099	0.8020	9.6669
2.8500	0.0050	0.0099	0.0099	0.8020	9.8600
2.8600	0.0050	0.0099	0.0099	0.8042	9.6402
2.8700	0.0050	0.0098	0.0098	0.8020	9.8600
2.8800	0.0050	0.0099	0.0099	0.8020	9.6669
2.8900	0.0050	0.0099	0.0099	0.8020	9.8600
2.9000	0.0050	0.0099	0.0099	0.8020	9.6669
2.9100	0.0050	0.0099	0.0099	0.8020	9.8600
2.9200	0.0050	0.0098	0.0098	0.8042	9.6402
2.9300	0.0050	0.0098	0.0098	0.8020	9.8600
2.9400	0.0050	0.0099	0.0099	0.8020	9.6669
2.9500	0.0050	0.0099	0.0099	0.7998	9.8600
2.9600	0.0050	0.0099	0.0099	0.8020	9.6669
2.9700	0.0050	0.0098	0.0098	0.8020	9.8600
2.9800	0.0050	0.0099	0.0099	0.8042	9.6402
2.9900	0.0050	0.0098	0.0098	0.8020	9.8600
3.0000	0.0050	0.0098	0.0098	0.8020	9.6669
