0.0000	0.0050	0.0017	-0.0000	0.0178	0.0000
0.0100	0.0050	0.0016	0.5687	0.0178	9.8600
0.0200	0.0050	0.0015	0.5572	0.2266	9.8600
0.0300	0.0050	0.0013	0.5213	0.4976	0.0000
0.0400	0.0050	0.0006	0.3899	0.6376	6.8873
0.0500	0.0050	0.0003	0.4097	0.5354	0.9196
0.0600	0.0050	0.0002	0.4269	0.2199	1.1403
0.0700	0.0050	0.0002	0.4270	0.1044	8.7366
0.0800	0.0050	0.0001	0.4197	0.2799	9.8600
0.0900	0.0050	0.0000	0.4002	0.5221	0.0000
0.1000	0.0050	0.0001	0.4368	0.1866	9.8600
0.1100	0.0050	0.0000	0.3830	0.3755	0.0000
0.1200	0.0050	0.0000	0.4147	0.1400	9.8600
0.1300	0.0050	0.0000	0.3927	0.3466	0.0000
0.1400	0.0050	0.0000	0.4098	0.1355	9.8600
0.1500	0.0050	0.0000	0.3877	0.3421	0.0000
0.1600	0.0050	0.0000	0.3926	0.1333	9.8600
0.1700	0.0050	0.0000	0.3901	0.2666	0.0000
0.1800	0.0050	0.0000	0.3876	0.1089	9.8600
0.1900	0.0050	0.0000	0.3851	0.3244	0.0000
0.2000	0.0050	0.0000	0.3826	0.1311	9.8600
0.2100	0.0050	0.0000	0.3801	0.3377	0.0000
0.2200	0.0050	0.0000	0.3776	0.1311	9.8600
0.2300	0.0050	0.0000	0.3751	0.3399	0.0000
0.2400	0.0050	0.0000	0.3726	0.1333	9.8600
0.2500	0.0050	0.0000	0.3701	0.3421	0.0000
0.2600	0.0050	0.0000	0.3676	0.1333	9.8600
0.2700	0.0050	0.0000	0.3651	0.3421	0.0000
0.2800	0.0050	0.0000	0.3626	0.1333	9.8600
0.2900	0.0050	0.0000	0.3601	0.2111	0.0000
0.3000	0.0050	0.0000	0.3576	0.0933	9.8600
0.3100	0.0050	0.0000	0.3551	0.3088	0.0000
0.3200	0.0050	0.0000	0.3526	0.1266	9.8600
0.3300	0.0050	0.0000	0.3501	0.3355	0.0000
0.3400	0.0050	0.0000	0.3476	0.1333	9.8600
0.3500	0.0050	0.0000	0.3451	0.3377	0.0000
0.3600	0.0050	0.0000	0.3426	0.1377	9.8600
0.3700	0.0050	0.0000	0.3401	0.3421	0.0000
0.3800	0.0050	0.0000	0.3376	0.1333	9.8600
0.3900	0.0050	0.0000	0.3351	0.3399	0.0000
0.4000	0.0050	0.0000	0.3326	0.1333	9.8600
0.4100	0.0050	0.0000	0.3301	0.3421	0.0000
0.4200	0.0050	0.0000	0.3276	0.1400	9.8600
0.4300	0.0050	0.0000	0.3251	0.3488	0.0000
0.4400	0.0050	0.0000	0.3226	0.1355	9.8600
0.4500	0.0050	0.0000	0.3201	0.3421	0.0000
0.4600	0.0050	0.0000	0.3176	0.1333	9.8600
0.4700	0.0050	0.0000	0.3151	0.3421	0.0000
0.4800	0.0050	0.0000	0.3126	0.1355	9.8600
0.4900	0.0050	0.0000	0.3101	0.3421	0.0000
0.5000	0.0050	0.0000	0.3076	0.1333	9.8600
0.5100	0.0050	0.0000	0.3051	0.3399	0.0000
0.5200	0.0050	0.0000	0.3026	0.1333	9.8600
0.5300	0.0050	0.0000	0.3001	0.3421	0.0000
0.5400	0.0050	0.0000	0.2976	0.4043	8.5789
0.5500	0.0050	0.0000	0.2951	0.4643	4.6264
0.5600	0.0050	0.0000	0.2926	0.3510	0.8788
0.5700	0.0050	0.0000	0.2901	0.1533	1.4683
0.5800	0.0050	0.0000	0.2876	0.0889	6.3151
0.5900	0.0050	0.0000	0.2851	0.1866	9.8600
0.6000	0.0050	0.0000	0.2826	0.4354	0.0000
0.6100	0.0050	0.0000	0.2801	0.1577	9.8600
0.6200	0.0050	0.0000	0.2776	0.3621	0.0000
0.6300	0.0050	0.0000	0.2751	0.1400	9.8600
0.6400	0.0050	0.0000	0.2726	0.3466	0.0000
0.6500	0.0050	0.0000	0.2701	0.1355	9.8600
0.6600	0.0050	0.0000	0.2676	0.0489	0.0000
0.6700	0.0050	0.0000	0.2651	0.0244	9.8600
0.6800	0.0050	0.0000	0.2626	0.2199	0.0000
0.6900	0.0050	0.0000	0.2601	0.0955	9.8600
0.7000	0.0050	0.0000	0.2576	0.3155	0.0000
0.7100	0.0050	0.0000	0.2551	0.1289	9.8600
0.7200	0.0050	0.0000	0.2526	0.3355	0.0000
0.7300	0.0050	0.0000	0.2501	0.1311	9.8600
0.7400	0.0050	0.0000	0.2476	0.3399	0.0000
0.7500	0.0050	0.0000	0.2451	0.1333	9.8600
0.7600	0.0050	0.0000	0.2426	0.3421	0.0000
0.7700	0.0050	0.0000	0.2401	0.1333	9.8600
0.7800	0.0050	0.0000	0.2376	0.3399	0.0000
0.7900	0.0050	0.0000	0.2351	0.2821	9.2952
0.8000	0.0050	0.0000	0.2326	0.4332	6.0403
0.8100	0.0050	0.0000	0.2301	0.4154	0.2044
0.8200	0.0050	0.0000	0.2276	0.1577	0.0000
0.8300	0.0050	0.0000	0.2251	0.0578	9.8600
0.8400	0.0050	0.0000	0.2226	0.2577	0.0000
0.8500	0.0050	0.0000	0.2323	0.1089	9.8600
0.8600	0.0050	0.0000	0.2103	0.3199	0.0000
0.8700	0.0050	0.0000	0.2273	0.1289	9.8600
0.8800	0.0050	0.0000	0.2053	0.3377	0.0000
0.8900	0.0050	0.0000	0.2223	0.1333	9.8600
0.9000	0.0050	0.0000	0.2003	0.3355	0.0000
0.9100	0.0050	0.0001	0.2296	0.2777	9.2826
0.9200	0.0050	0.0000	0.2003	0.4266	5.7011
0.9300	0.0050	0.0001	0.2173	0.3999	0.0000
0.9400	0.0050	0.0001	0.2198	0.1355	8.4217
0.9500	0.0050	0.0001	0.1978	0.2821	8.8477
0.9600	0.0050	0.0001	0.2027	0.4799	4.0029
0.9700	0.0050	0.0002	0.2247	0.3377	0.0000
0.9800	0.0050	0.0002	0.2198	0.1133	9.8600
0.9900	0.0050	0.0002	0.1979	0.3199	0.0000
1.0000	0.0050	0.0003	0.2395	0.1311	9.8600
1.0100	0.0050	0.0003	0.2151	0.3466	0.0000
1.0200	0.0050	0.0005	0.2617	0.1355	9.8600
1.0300	0.0050	0.0007	0.2668	0.0489	0.0000
1.0400	0.0050	0.0009	0.2915	0.0267	9.8600
1.0500	0.0050	0.0012	0.3457	0.2399	0.0000
1.0600	0.0050	0.0020	0.4757	0.1044	9.8600
1.0700	0.0050	0.0029	0.6086	0.3310	0.0000
1.0800	0.0050	0.0044	0.8270	0.1377	9.8600
1.0900	0.0050	0.0058	0.8270	0.3510	0.0000
